user_id,age,amount,payment_method_Visa,payment_method_MasterCard,payment_method_PayPal,payment_method_Crypto,device_Mobile,device_Desktop,country_USA,country_UK,country_India,country_Germany,country_Brazil,country_Russia,country_China,country_original,transaction_time,is_fraud,fraud_probability,risk_score,anomaly
6092,68,3228.29,False,False,False,True,False,True,False,False,False,False,False,True,False,Russia,2025-01-13 00:53:19.846823,0,0.5,1614.145,0
5950,64,1076.35,False,True,False,False,True,False,False,False,False,True,False,False,False,Germany,2024-11-09 22:22:02.270735,0,0.1,107.63499999999999,0
1063,20,4331.9,False,True,False,False,True,False,False,False,False,False,True,False,False,Brazil,2024-06-23 07:46:04.533752,0,0.39,1689.4409999999998,0
9744,19,2721.67,False,False,True,False,False,True,True,False,False,False,False,False,False,USA,2025-01-13 21:48:17.294762,0,0.99,2694.4533,0
7289,44,1334.33,True,False,False,False,True,False,False,False,False,False,True,False,False,Brazil,2024-06-22 23:08:56.857840,0,0.44,587.1052,0
6142,72,1212.24,False,True,False,False,True,False,False,True,False,False,False,False,False,UK,2025-03-23 04:58:08.254580,0,0.05,60.612,0
3664,30,4976.22,False,True,False,False,False,True,False,False,False,False,False,False,True,China,2024-12-26 02:59:32.248468,0,0.92,4578.1224,1
9092,20,3291.08,True,False,False,False,False,True,False,False,False,False,False,False,True,China,2025-04-08 03:24:56.711366,0,0.2,658.216,0
3776,51,3044.73,False,True,False,False,True,False,False,False,False,True,False,False,False,Germany,2024-07-23 22:05:25.854916,1,0.28,852.5244000000001,0
1472,62,2511.8,True,False,False,False,False,True,False,False,False,False,True,False,False,Brazil,2024-08-08 20:10:43.099747,0,0.97,2436.446,0
7452,33,3430.04,False,True,False,False,False,True,False,False,False,False,False,False,True,China,2025-02-11 07:35:32.690268,0,0.65,2229.526,0
7878,65,327.96,True,False,False,False,True,False,False,False,False,True,False,False,False,Germany,2024-06-21 04:46:08.720656,0,0.06,19.677599999999998,0
6152,35,1886.92,True,False,False,False,False,True,False,False,True,False,False,False,False,India,2024-11-11 05:47:05.428691,0,0.04,75.47680000000001,0
7014,20,1344.47,False,False,False,True,True,False,False,False,False,False,True,False,False,Brazil,2024-11-27 03:07:25.439568,0,0.48,645.3456,0
5771,40,475.28,False,False,True,False,True,False,False,False,True,False,False,False,False,India,2024-10-20 17:58:22.149330,0,0.38,180.60639999999998,0
2223,67,2338.5,False,False,True,False,False,True,False,False,False,False,True,False,False,Brazil,2024-08-19 23:37:33.955127,0,0.22,514.47,0
6273,66,1268.75,True,False,False,False,False,True,False,False,False,False,True,False,False,Brazil,2024-06-03 12:16:31.825444,0,0.2,253.75,0
8926,39,1461.58,True,False,False,False,False,True,False,False,True,False,False,False,False,India,2024-06-11 09:28:21.925721,0,0.5,730.79,0
2340,71,3729.91,False,False,False,True,True,False,False,False,False,False,False,False,True,China,2024-05-14 01:52:26.214121,0,0.99,3692.6108999999997,0
1034,75,3460.62,False,False,False,True,False,True,False,False,False,False,False,False,True,China,2024-05-29 12:04:14.876165,0,0.66,2284.0092,0
2372,53,1359.22,False,False,True,False,False,True,False,False,False,False,False,False,True,China,2024-09-29 19:56:43.848718,0,0.82,1114.5603999999998,0
8879,25,2036.21,False,False,False,True,True,False,True,False,False,False,False,False,False,USA,2024-09-08 02:05:44.190605,0,0.88,1791.8648,0
4244,20,249.56,True,False,False,False,False,True,False,False,False,False,False,True,False,Russia,2024-07-01 07:55:19.592246,0,0.29,72.3724,0
4786,38,3309.68,False,True,False,False,True,False,False,False,False,True,False,False,False,Germany,2025-01-14 08:14:27.709211,0,0.63,2085.0984,0
4245,68,3464.27,False,False,False,True,True,False,False,True,False,False,False,False,False,UK,2024-12-24 07:24:20.337510,0,0.58,2009.2766,0
6203,39,3059.13,False,False,False,True,False,True,True,False,False,False,False,False,False,USA,2025-04-06 04:56:39.023660,0,0.69,2110.7997,0
9596,75,775.56,False,False,True,False,False,True,False,False,False,False,False,False,True,China,2025-03-22 05:00:03.573940,0,0.32,248.17919999999998,1
4086,23,147.28,False,True,False,False,False,True,False,False,True,False,False,False,False,India,2024-07-19 22:43:45.799474,0,0.53,78.0584,0
5757,37,2619.83,False,False,False,True,False,True,False,False,False,False,False,True,False,Russia,2025-03-14 09:23:18.546289,0,0.78,2043.4674,0
2731,33,2349.99,False,False,False,True,True,False,False,False,False,False,True,False,False,Brazil,2024-11-09 23:54:56.992876,0,0.15,352.4985,0
1112,39,4354.11,False,False,False,True,True,False,False,False,False,False,False,False,True,China,2024-11-17 10:28:57.706834,0,0.01,43.5411,0
6709,62,267.04,False,True,False,False,True,False,False,False,False,True,False,False,False,Germany,2025-02-02 14:57:42.967713,0,0.5,133.52,0
8247,35,561.18,True,False,False,False,True,False,False,True,False,False,False,False,False,UK,2024-07-13 04:01:46.595653,1,0.19,106.62419999999999,0
2323,49,4572.11,False,False,False,True,False,True,False,False,False,False,False,False,True,China,2024-06-27 18:40:27.071675,0,0.56,2560.3816,0
4698,53,3930.32,False,True,False,False,False,True,False,False,False,False,False,True,False,Russia,2024-05-28 21:27:15.150901,0,0.74,2908.4368,0
3784,72,3546.54,False,True,False,False,False,True,False,True,False,False,False,False,False,UK,2024-08-20 03:31:48.643449,0,0.24,851.1696,0
6933,69,4549.05,True,False,False,False,True,False,False,False,False,True,False,False,False,Germany,2024-05-05 23:12:25.198241,0,0.03,136.4715,0
3816,48,1982.71,False,False,True,False,False,True,False,False,False,True,False,False,False,Germany,2024-08-03 02:29:14.063180,0,0.84,1665.4764,0
9821,30,3468.35,False,False,False,True,False,True,False,True,False,False,False,False,False,UK,2025-04-18 17:46:07.209864,0,0.43,1491.3905,0
5962,61,474.67,False,False,True,False,False,True,False,True,False,False,False,False,False,UK,2024-06-08 17:46:03.927500,0,0.64,303.78880000000004,0
2181,43,4871.15,False,False,False,True,True,False,False,False,False,True,False,False,False,Germany,2024-05-05 18:48:34.636134,0,0.02,97.423,0
9459,51,3050.54,True,False,False,False,True,False,False,True,False,False,False,False,False,UK,2024-07-15 22:27:01.398604,0,0.81,2470.9374000000003,0
7569,46,1777.98,True,False,False,False,False,True,False,False,True,False,False,False,False,India,2024-04-23 14:55:59.180454,0,0.8,1422.384,0
2342,27,2102.71,True,False,False,False,False,True,False,False,False,False,True,False,False,Brazil,2024-07-24 04:13:55.046054,0,0.41,862.1111,0
1789,31,3174.98,False,False,False,True,True,False,False,False,False,False,False,False,True,China,2025-03-07 20:20:32.610117,0,0.73,2317.7354,0
7076,32,419.31,False,False,True,False,True,False,False,False,False,False,False,True,False,Russia,2024-10-31 04:40:57.790824,0,0.79,331.2549,0
1516,34,2648.11,False,False,True,False,True,False,False,False,False,False,False,False,True,China,2024-10-01 21:07:31.692059,0,0.27,714.9897000000001,0
1862,55,465.09,True,False,False,False,True,False,False,False,True,False,False,False,False,India,2024-09-18 19:32:56.746366,0,0.34,158.13060000000002,0
8743,62,1161.79,False,False,True,False,True,False,True,False,False,False,False,False,False,USA,2024-12-24 07:06:49.250816,0,0.49,569.2771,0
6645,74,4825.67,False,False,False,True,True,False,False,False,False,False,False,False,True,China,2024-07-06 21:24:30.109639,0,0.63,3040.1721000000002,1
3015,32,585.56,False,False,True,False,False,True,False,False,True,False,False,False,False,India,2024-09-02 16:05:01.130020,0,0.04,23.4224,0
9165,22,3244.75,False,False,False,True,False,True,False,True,False,False,False,False,False,UK,2024-11-24 02:38:52.815695,0,0.55,1784.6125000000002,0
6911,23,4151.33,False,False,True,False,False,True,False,False,True,False,False,False,False,India,2024-10-20 12:19:47.523874,0,0.74,3071.9842,0
3551,29,3119.5,False,False,False,True,False,True,False,False,False,True,False,False,False,Germany,2025-04-08 18:49:37.861239,0,0.79,2464.405,0
7000,27,3970.89,False,False,False,True,True,False,True,False,False,False,False,False,False,USA,2024-10-19 22:18:14.531107,0,0.67,2660.4963000000002,0
6312,63,2974.11,False,False,True,False,True,False,True,False,False,False,False,False,False,USA,2024-11-24 15:23:25.707553,0,0.04,118.96440000000001,0
1878,54,485.2,True,False,False,False,False,True,False,False,True,False,False,False,False,India,2025-01-19 05:51:54.251233,0,0.59,286.268,0
7728,40,196.24,False,False,False,True,False,True,True,False,False,False,False,False,False,USA,2025-04-11 05:16:13.364876,0,0.45,88.308,0
4770,72,3210.75,True,False,False,False,True,False,False,False,False,False,True,False,False,Brazil,2025-03-01 01:15:31.737378,0,0.7,2247.5249999999996,0
6352,21,3493.41,False,False,True,False,True,False,False,False,True,False,False,False,False,India,2024-08-12 13:24:18.369239,0,0.15,524.0115,0
5096,74,9.0,False,False,True,False,False,True,False,False,False,False,False,False,True,China,2025-03-04 20:55:39.224706,0,0.41,3.69,1
3698,67,634.53,True,False,False,False,True,False,False,False,False,False,True,False,False,Brazil,2025-03-28 02:33:25.468025,0,0.49,310.9197,0
1735,71,3255.22,False,True,False,False,False,True,False,False,False,False,False,False,True,China,2024-09-26 16:05:24.425919,0,0.8,2604.176,0
4644,66,708.49,False,False,True,False,False,True,False,False,False,False,True,False,False,Brazil,2024-05-11 06:16:57.807881,0,0.16,113.3584,0
8159,45,1391.47,False,False,True,False,False,True,True,False,False,False,False,False,False,USA,2025-02-22 11:06:15.125714,0,0.72,1001.8584,0
8823,20,3162.46,True,False,False,False,True,False,False,False,False,False,False,False,True,China,2024-07-30 23:56:07.856805,0,0.65,2055.599,0
8840,29,1649.6,False,False,False,True,True,False,False,False,False,False,True,False,False,Brazil,2025-03-13 20:34:37.431876,0,1.0,1649.6,0
4826,24,1878.83,True,False,False,False,False,True,False,False,True,False,False,False,False,India,2024-05-29 10:59:40.756408,0,0.25,469.7075,0
6515,30,1382.41,True,False,False,False,False,True,False,False,True,False,False,False,False,India,2024-09-12 13:09:17.813976,0,0.83,1147.4003,0
9034,36,1145.92,False,True,False,False,False,True,False,True,False,False,False,False,False,UK,2024-07-28 17:18:38.023073,0,0.03,34.3776,0
6039,68,4199.73,True,False,False,False,False,True,False,False,False,False,True,False,False,Brazil,2024-09-19 04:00:09.409579,0,0.27,1133.9270999999999,0
3509,53,643.89,False,True,False,False,False,True,False,False,False,True,False,False,False,Germany,2024-11-09 23:22:32.787173,0,0.42,270.43379999999996,0
9158,28,4445.22,False,False,False,True,True,False,False,False,False,False,True,False,False,Brazil,2024-05-04 07:48:57.963809,0,0.69,3067.2018,0
7484,68,1481.67,False,False,False,True,True,False,False,False,False,False,False,True,False,Russia,2024-08-11 00:16:59.192010,0,0.4,592.668,0
8389,37,1015.42,True,False,False,False,True,False,False,False,False,True,False,False,False,Germany,2024-08-19 15:30:20.621861,0,0.43,436.63059999999996,0
2171,62,1302.54,True,False,False,False,False,True,False,False,False,False,False,False,True,China,2024-11-25 21:00:37.212654,0,0.44,573.1176,0
3321,34,424.59,False,False,False,True,False,True,False,False,False,False,False,False,True,China,2024-06-10 06:21:02.319735,0,0.08,33.9672,0
8244,59,4086.05,False,False,True,False,False,True,False,False,False,True,False,False,False,Germany,2024-09-07 20:40:25.841202,0,0.87,3554.8635,0
3224,35,3597.14,True,False,False,False,False,True,False,False,False,False,True,False,False,Brazil,2025-03-18 09:22:39.575693,0,0.15,539.5709999999999,0
4372,56,2658.5,False,False,False,True,False,True,False,False,False,False,False,False,True,China,2024-09-05 14:23:58.058339,0,0.39,1036.815,0
8726,59,906.51,True,False,False,False,False,True,False,True,False,False,False,False,False,UK,2025-02-28 23:37:07.768562,0,0.38,344.4738,0
8071,52,1721.58,False,True,False,False,True,False,False,False,False,False,False,False,True,China,2025-04-09 18:45:52.427159,0,0.1,172.15800000000002,0
3780,56,4178.54,False,False,True,False,True,False,True,False,False,False,False,False,False,USA,2024-08-17 18:20:14.062091,0,0.62,2590.6947999999998,0
3618,68,2245.68,False,True,False,False,False,True,False,False,True,False,False,False,False,India,2025-01-30 21:46:26.444587,0,0.66,1482.1488,0
8787,40,2501.82,False,False,True,False,True,False,False,True,False,False,False,False,False,UK,2025-03-09 08:54:11.319304,0,0.69,1726.2558,0
1967,35,558.04,False,False,True,False,False,True,False,False,False,True,False,False,False,Germany,2025-03-23 10:36:10.636369,0,0.6,334.82399999999996,0
9116,40,1716.28,False,False,True,False,False,True,False,False,False,False,True,False,False,Brazil,2024-11-26 20:14:49.377107,0,0.15,257.442,0
1369,25,2267.45,True,False,False,False,True,False,False,False,False,False,False,False,True,China,2024-11-23 10:47:37.425315,1,0.06,136.047,0
9263,34,4735.49,False,False,True,False,False,True,False,True,False,False,False,False,False,UK,2024-06-14 05:26:37.416004,1,0.07,331.4843,0
6890,51,221.38,True,False,False,False,True,False,False,False,False,False,False,False,True,China,2025-04-18 07:44:53.267221,0,0.61,135.0418,0
7123,43,1814.62,False,False,False,True,True,False,True,False,False,False,False,False,False,USA,2024-10-15 00:25:57.882877,0,0.55,998.041,0
2000,75,2904.67,True,False,False,False,True,False,False,False,False,True,False,False,False,Germany,2024-10-21 07:11:09.355273,0,0.66,1917.0822,0
9431,42,53.05,False,True,False,False,False,True,False,True,False,False,False,False,False,UK,2025-02-10 22:20:45.752321,1,0.75,39.787499999999994,0
4312,64,139.34,True,False,False,False,False,True,False,False,True,False,False,False,False,India,2024-09-14 15:50:08.977955,1,0.24,33.4416,0
3404,72,1084.96,False,True,False,False,True,False,False,False,False,True,False,False,False,Germany,2024-07-17 23:41:27.534047,0,0.75,813.72,0
7362,37,2006.07,False,False,False,True,False,True,False,False,False,True,False,False,False,Germany,2025-01-06 15:03:04.081683,0,0.09,180.54629999999997,0
8890,23,707.43,False,True,False,False,False,True,False,False,False,False,False,True,False,Russia,2024-11-09 17:22:14.328208,0,0.46,325.4178,0
5386,28,1210.94,False,False,True,False,False,True,False,False,False,True,False,False,False,Germany,2025-04-06 08:05:37.401584,0,0.95,1150.393,0
6295,31,3684.75,False,True,False,False,False,True,False,True,False,False,False,False,False,UK,2024-08-03 02:21:16.743745,0,0.97,3574.2075,0
9974,74,4079.24,False,True,False,False,True,False,False,True,False,False,False,False,False,UK,2024-08-22 02:59:23.372987,0,0.64,2610.7136,0
2488,21,2907.52,False,False,False,True,True,False,False,False,False,False,True,False,False,Brazil,2024-09-30 18:26:19.542471,0,0.36,1046.7072,0
4351,63,4039.72,False,False,True,False,True,False,False,False,False,False,False,True,False,Russia,2024-05-13 23:06:11.865067,0,0.23,929.1356,0
2036,66,3843.77,False,False,True,False,True,False,False,False,False,False,False,False,True,China,2025-02-18 01:24:22.097618,0,0.28,1076.2556000000002,0
7474,46,863.88,False,False,True,False,False,True,False,False,False,False,False,True,False,Russia,2025-04-07 06:30:20.618348,0,0.39,336.9132,0
5808,44,2818.87,True,False,False,False,False,True,True,False,False,False,False,False,False,USA,2024-07-15 00:22:59.636745,0,0.05,140.9435,0
1495,29,2053.51,False,True,False,False,True,False,False,False,True,False,False,False,False,India,2024-10-25 08:45:48.697637,0,0.34,698.1934000000001,0
3806,65,2061.96,True,False,False,False,True,False,False,False,False,False,False,False,True,China,2024-11-09 09:59:37.336993,0,0.79,1628.9484,0
5241,62,3436.71,False,False,True,False,False,True,True,False,False,False,False,False,False,USA,2025-01-05 04:25:40.017812,0,0.04,137.4684,0
1102,74,1318.18,True,False,False,False,True,False,False,False,False,False,True,False,False,Brazil,2024-08-06 04:34:52.896320,0,0.39,514.0902000000001,0
5109,25,4563.42,True,False,False,False,False,True,False,False,False,False,False,False,True,China,2024-10-14 20:57:30.006663,0,0.44,2007.9048,0
2977,51,3666.06,False,True,False,False,False,True,False,False,False,False,False,False,True,China,2024-04-26 03:53:14.355633,0,0.02,73.3212,0
2984,59,321.07,False,True,False,False,False,True,False,False,False,False,True,False,False,Brazil,2024-06-16 06:18:58.726436,0,0.48,154.1136,0
